Area Abbreviation,Area Code,Area,Item Code,Item,Element Code,Element,Unit,latitude,longitude,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970
BEL,255,Belgium,2549,"Pulses, Other and products",5142,Food,1000 tonnes,50.5,4.47,0,0,0,0,0,0,0,0,0,0
BEL,255,Belgium,2551,Nuts and products,5142,Food,1000 tonnes,50.5,4.47,1715,1770,1681,1808,1808,1811,1926,1864,1956,1971
BEL,255,Belgium,2555,Soyabeans,5521,Feed,1000 tonnes,50.5,4.47,1615,1542,1509,1599,1535,1678,1791,1828,2166,2365
BEL,255,Belgium,2555,Soyabeans,5142,Food,1000 tonnes,50.5,4.47,214,203,183,199,189,182,160,167,151,167
BEL,255,Belgium,2556,Groundnuts (Shelled Eq),5142,Food,1000 tonnes,50.5,4.47,3,3,3,3,3,3,4,4,5,4
BEL,255,Belgium,2558,Rape and Mustardseed,5521,Feed,1000 tonnes,50.5,4.47,1919,2089,2206,2186,2323,2239,2375,2511,2570,2672
BEL,255,Belgium,2558,Rape and Mustardseed,5142,Food,1000 tonnes,50.5,4.47,2138,2194,2224,1825,2000,2249,2341,2473,2651,2524
BEL,255,Belgium,2560,Coconuts - Incl Copra,5142,Food,1000 tonnes,50.5,4.47,171,181,181,149,159,179,189,189,201,200
BEL,255,Belgium,2563,Olives (including preserved),5142,Food,1000 tonnes,50.5,4.47,0,0,1,1,0,0,0,2,0,0
BEL,255,Belgium,2570,"Oilcrops, Other",5521,Feed,1000 tonnes,50.5,4.47,80,78,80,84,87,86,83,82,76,77
BEL,255,Belgium,2570,"Oilcrops, Other",5142,Food,1000 tonnes,50.5,4.47,183,146,124,131,140,142,139,152,154,163
BEL,255,Belgium,2571,Soyabean Oil,5521,Feed,1000 tonnes,50.5,4.47,95,68,95,83,89,160,157,172,186,125
BEL,255,Belgium,2571,Soyabean Oil,5142,Food,1000 tonnes,50.5,4.47,2807,2945,3113,3338,3304,3677,3432,3901,3819,3731
BEL,255,Belgium,2572,Groundnut Oil,5142,Food,1000 tonnes,50.5,4.47,8,1,0,8,96,98,80,88,75,66
BEL,255,Belgium,2573,Sunflowerseed Oil,5142,Food,1000 tonnes,50.5,4.47,87,88,111,150,148,137,120,130,119,127
BEL,255,Belgium,2574,Rape and Mustard Oil,5142,Food,1000 tonnes,50.5,4.47,4561,3585,3052,3293,3722,4888,4572,5146,5065,5798
BEL,255,Belgium,2575,Cottonseed Oil,5142,Food,1000 tonnes,50.5,4.47,2806,2892,2956,3039,3084,2839,2934,3007,2901,3174
BEL,255,Belgium,2576,Palmkernel Oil,5142,Food,1000 tonnes,50.5,4.47,112,122,116,120,130,120,115,93,112,109
BEL,255,Belgium,2577,Palm Oil,5142,Food,1000 tonnes,50.5,4.47,2152,1445,1596,1608,2497,1625,2011,2077,2487,2439
BEL,255,Belgium,2578,Coconut Oil,5142,Food,1000 tonnes,50.5,4.47,820,785,601,899,833,900,926,923,938,1032
BEL,255,Belgium,2579,Sesameseed Oil,5142,Food,1000 tonnes,50.5,4.47,55,45,57,56,54,38,38,37,37,33
BEL,255,Belgium,2580,Olive Oil,5142,Food,1000 tonnes,50.5,4.47,7,6,6,6,7,8,7,10,10,9
BEL,255,Belgium,2582,Maize Germ Oil,5142,Food,1000 tonnes,50.5,4.47,0,0,0,0,0,0,0,1,0,2
BEL,255,Belgium,2586,"Oilcrops Oil, Other",5142,Food,1000 tonnes,50.5,4.47,8,7,7,9,9,9,7,8,9,7
BEL,255,Belgium,2601,Tomatoes and products,5142,Food,1000 tonnes,50.5,4.47,146,195,208,225,251,301,313,313,328,310
BEL,255,Belgium,2602,Onions,5142,Food,1000 tonnes,50.5,4.47,0,0,0,0,0,0,0,0,0,0
BEL,255,Belgium,2605,"Vegetables, Other",5521,Feed,1000 tonnes,50.5,4.47,1715,1770,1681,1808,1808,1811,1926,1864,1956,1971
BEL,255,Belgium,2605,"Vegetables, Other",5142,Food,1000 tonnes,50.5,4.47,1615,1542,1509,1599,1535,1678,1791,1828,2166,2365
BEL,255,Belgium,2611,"Oranges, Mandarines",5142,Food,1000 tonnes,50.5,4.47,214,203,183,199,189,182,160,167,151,167
BEL,255,Belgium,2612,"Lemons, Limes and products",5142,Food,1000 tonnes,50.5,4.47,3,3,3,3,3,3,4,4,5,4
BEL,255,Belgium,2613,Grapefruit and products,5142,Food,1000 tonnes,50.5,4.47,1919,2089,2206,2186,2323,2239,2375,2511,2570,2672
BEL,255,Belgium,2614,"Citrus, Other",5142,Food,1000 tonnes,50.5,4.47,2138,2194,2224,1825,2000,2249,2341,2473,2651,2524
BEL,255,Belgium,2615,Bananas,5142,Food,1000 tonnes,50.5,4.47,171,181,181,149,159,179,189,189,201,200
BEL,255,Belgium,2616,Plantains,5142,Food,1000 tonnes,50.5,4.47,0,0,1,1,0,0,0,2,0,0
BEL,255,Belgium,2617,Apples and products,5521,Feed,1000 tonnes,50.5,4.47,80,78,80,84,87,86,83,82,76,77
BEL,255,Belgium,2617,Apples and products,5142,Food,1000 tonnes,50.5,4.47,183,146,124,131,140,142,139,152,154,163
BEL,255,Belgium,2618,Pineapples and products,5142,Food,1000 tonnes,50.5,4.47,95,68,95,83,89,160,157,172,186,125
BEL,255,Belgium,2619,Dates,5142,Food,1000 tonnes,50.5,4.47,2807,2945,3113,3338,3304,3677,3432,3901,3819,3731
BEL,255,Belgium,2620,Grapes and products (excl wine),5142,Food,1000 tonnes,50.5,4.47,8,1,0,8,96,98,80,88,75,66
BEL,255,Belgium,2625,"Fruits, Other",5521,Feed,1000 tonnes,50.5,4.47,87,88,111,150,148,137,120,130,119,127
BEL,255,Belgium,2625,"Fruits, Other",5142,Food,1000 tonnes,50.5,4.47,4561,3585,3052,3293,3722,4888,4572,5146,5065,5798
BEL,255,Belgium,2630,Coffee and products,5142,Food,1000 tonnes,50.5,4.47,2806,2892,2956,3039,3084,2839,2934,3007,2901,3174
BEL,255,Belgium,2633,Cocoa Beans and products,5142,Food,1000 tonnes,50.5,4.47,112,122,116,120,130,120,115,93,112,109
BEL,255,Belgium,2635,Tea (including mate),5142,Food,1000 tonnes,50.5,4.47,2152,1445,1596,1608,2497,1625,2011,2077,2487,2439
BEL,255,Belgium,2640,Pepper,5142,Food,1000 tonnes,50.5,4.47,820,785,601,899,833,900,926,923,938,1032
BEL,255,Belgium,2641,Pimento,5142,Food,1000 tonnes,50.5,4.47,55,45,57,56,54,38,38,37,37,33
BEL,255,Belgium,2642,Cloves,5142,Food,1000 tonnes,50.5,4.47,7,6,6,6,7,8,7,10,10,9
BEL,255,Belgium,2645,"Spices, Other",5142,Food,1000 tonnes,50.5,4.47,0,0,0,0,0,0,0,1,0,2
BEL,255,Belgium,2655,Wine,5142,Food,1000 tonnes,50.5,4.47,8,7,7,9,9,9,7,8,9,7
BEL,255,Belgium,2656,Beer,5142,Food,1000 tonnes,50.5,4.47,146,195,208,225,251,301,313,313,328,310
BEL,255,Belgium,2657,"Beverages, Fermented",5142,Food,1000 tonnes,50.5,4.47,0,0,0,0,0,0,0,0,0,0
BEL,255,Belgium,2658,"Beverages, Alcoholic",5142,Food,1000 tonnes,50.5,4.47,1715,1770,1681,1808,1808,1811,1926,1864,1956,1971
BEL,255,Belgium,2731,Bovine Meat,5142,Food,1000 tonnes,50.5,4.47,1615,1542,1509,1599,1535,1678,1791,1828,2166,2365
BEL,255,Belgium,2732,Mutton & Goat Meat,5142,Food,1000 tonnes,50.5,4.47,214,203,183,199,189,182,160,167,151,167
BEL,255,Belgium,2733,Pigmeat,5142,Food,1000 tonnes,50.5,4.47,3,3,3,3,3,3,4,4,5,4
BEL,255,Belgium,2734,Poultry Meat,5142,Food,1000 tonnes,50.5,4.47,1919,2089,2206,2186,2323,2239,2375,2511,2570,2672
BEL,255,Belgium,2735,"Meat, Other",5142,Food,1000 tonnes,50.5,4.47,2138,2194,2224,1825,2000,2249,2341,2473,2651,2524
BEL,255,Belgium,2736,"Offals, Edible",5142,Food,1000 tonnes,50.5,4.47,171,181,181,149,159,179,189,189,201,200
BEL,255,Belgium,2740,"Butter, Ghee",5142,Food,1000 tonnes,50.5,4.47,0,0,1,1,0,0,0,2,0,0
BEL,255,Belgium,2743,Cream,5142,Food,1000 tonnes,50.5,4.47,80,78,80,84,87,86,83,82,76,77
BEL,255,Belgium,2737,"Fats, Animals, Raw",5521,Feed,1000 tonnes,50.5,4.47,183,146,124,131,140,142,139,152,154,163
BEL,255,Belgium,2737,"Fats, Animals, Raw",5142,Food,1000 tonnes,50.5,4.47,95,68,95,83,89,160,157,172,186,125
BEL,255,Belgium,2781,"Fish, Body Oil",5142,Food,1000 tonnes,50.5,4.47,2807,2945,3113,3338,3304,3677,3432,3901,3819,3731
BEL,255,Belgium,2782,"Fish, Liver Oil",5142,Food,1000 tonnes,50.5,4.47,8,1,0,8,96,98,80,88,75,66
BEL,255,Belgium,2744,Eggs,5142,Food,1000 tonnes,50.5,4.47,87,88,111,150,148,137,120,130,119,127
BEL,255,Belgium,2848,Milk - Excluding Butter,5521,Feed,1000 tonnes,50.5,4.47,4561,3585,3052,3293,3722,4888,4572,5146,5065,5798
BEL,255,Belgium,2848,Milk - Excluding Butter,5142,Food,1000 tonnes,50.5,4.47,2806,2892,2956,3039,3084,2839,2934,3007,2901,3174
BEL,255,Belgium,2761,Freshwater Fish,5142,Food,1000 tonnes,50.5,4.47,112,122,116,120,130,120,115,93,112,109
BEL,255,Belgium,2762,Demersal Fish,5142,Food,1000 tonnes,50.5,4.47,2152,1445,1596,1608,2497,1625,2011,2077,2487,2439
BEL,255,Belgium,2763,Pelagic Fish,5521,Feed,1000 tonnes,50.5,4.47,820,785,601,899,833,900,926,923,938,1032
BEL,255,Belgium,2763,Pelagic Fish,5142,Food,1000 tonnes,50.5,4.47,55,45,57,56,54,38,38,37,37,33
BEL,255,Belgium,2764,"Marine Fish, Other",5142,Food,1000 tonnes,50.5,4.47,7,6,6,6,7,8,7,10,10,9
BEL,255,Belgium,2765,Crustaceans,5142,Food,1000 tonnes,50.5,4.47,0,0,0,0,0,0,0,1,0,2
BEL,255,Belgium,2766,Cephalopods,5142,Food,1000 tonnes,50.5,4.47,8,7,7,9,9,9,7,8,9,7
BEL,255,Belgium,2767,"Molluscs, Other",5142,Food,1000 tonnes,50.5,4.47,146,195,208,225,251,301,313,313,328,310
BEL,255,Belgium,2769,"Aquatic Animals, Others",5142,Food,1000 tonnes,50.5,4.47,0,0,0,0,0,0,0,0,0,0
BEL,255,Belgium,2775,Aquatic Plants,5142,Food,1000 tonnes,50.5,4.47,1715,1770,1681,1808,1808,1811,1926,1864,1956,1971
BEL,255,Belgium,2905,Cereals - Excluding Beer,5521,Feed,1000 tonnes,50.5,4.47,1615,1542,1509,1599,1535,1678,1791,1828,2166,2365
BEL,255,Belgium,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,50.5,4.47,214,203,183,199,189,182,160,167,151,167
BEL,255,Belgium,2907,Starchy Roots,5521,Feed,1000 tonnes,50.5,4.47,3,3,3,3,3,3,4,4,5,4
BEL,255,Belgium,2907,Starchy Roots,5142,Food,1000 tonnes,50.5,4.47,1919,2089,2206,2186,2323,2239,2375,2511,2570,2672
BEL,255,Belgium,2909,Sugar & Sweeteners,5142,Food,1000 tonnes,50.5,4.47,2138,2194,2224,1825,2000,2249,2341,2473,2651,2524
BEL,255,Belgium,2911,Pulses,5521,Feed,1000 tonnes,50.5,4.47,171,181,181,149,159,179,189,189,201,200
BEL,255,Belgium,2911,Pulses,5142,Food,1000 tonnes,50.5,4.47,0,0,1,1,0,0,0,2,0,0
BEL,255,Belgium,2912,Treenuts,5142,Food,1000 tonnes,50.5,4.47,80,78,80,84,87,86,83,82,76,77
BEL,255,Belgium,2913,Oilcrops,5521,Feed,1000 tonnes,50.5,4.47,183,146,124,131,140,142,139,152,154,163
BEL,255,Belgium,2913,Oilcrops,5142,Food,1000 tonnes,50.5,4.47,95,68,95,83,89,160,157,172,186,125
BEL,255,Belgium,2914,Vegetable Oils,5521,Feed,1000 tonnes,50.5,4.47,2807,2945,3113,3338,3304,3677,3432,3901,3819,3731
BEL,255,Belgium,2914,Vegetable Oils,5142,Food,1000 tonnes,50.5,4.47,8,1,0,8,96,98,80,88,75,66
BEL,255,Belgium,2918,Vegetables,5521,Feed,1000 tonnes,50.5,4.47,87,88,111,150,148,137,120,130,119,127
BEL,255,Belgium,2918,Vegetables,5142,Food,1000 tonnes,50.5,4.47,4561,3585,3052,3293,3722,4888,4572,5146,5065,5798
BEL,255,Belgium,2919,Fruits - Excluding Wine,5521,Feed,1000 tonnes,50.5,4.47,2806,2892,2956,3039,3084,2839,2934,3007,2901,3174
BEL,255,Belgium,2919,Fruits - Excluding Wine,5142,Food,1000 tonnes,50.5,4.47,112,122,116,120,130,120,115,93,112,109
BEL,255,Belgium,2922,Stimulants,5142,Food,1000 tonnes,50.5,4.47,2152,1445,1596,1608,2497,1625,2011,2077,2487,2439
BEL,255,Belgium,2923,Spices,5142,Food,1000 tonnes,50.5,4.47,820,785,601,899,833,900,926,923,938,1032
BEL,255,Belgium,2924,Alcoholic Beverages,5142,Food,1000 tonnes,50.5,4.47,55,45,57,56,54,38,38,37,37,33
BEL,255,Belgium,2943,Meat,5142,Food,1000 tonnes,50.5,4.47,7,6,6,6,7,8,7,10,10,9
BEL,255,Belgium,2945,Offals,5142,Food,1000 tonnes,50.5,4.47,0,0,0,0,0,0,0,1,0,2
BEL,255,Belgium,2946,Animal fats,5521,Feed,1000 tonnes,50.5,4.47,8,7,7,9,9,9,7,8,9,7
BEL,255,Belgium,2946,Animal fats,5142,Food,1000 tonnes,50.5,4.47,146,195,208,225,251,301,313,313,328,310
BEL,255,Belgium,2949,Eggs,5142,Food,1000 tonnes,50.5,4.47,0,0,0,0,0,0,0,0,0,0
BEL,255,Belgium,2948,Milk - Excluding Butter,5521,Feed,1000 tonnes,50.5,4.47,1715,1770,1681,1808,1808,1811,1926,1864,1956,1971
BEL,255,Belgium,2948,Milk - Excluding Butter,5142,Food,1000 tonnes,50.5,4.47,1615,1542,1509,1599,1535,1678,1791,1828,2166,2365
BEL,255,Belgium,2960,"Fish, Seafood",5521,Feed,1000 tonnes,50.5,4.47,214,203,183,199,189,182,160,167,151,167
BEL,255,Belgium,2960,"Fish, Seafood",5142,Food,1000 tonnes,50.5,4.47,3,3,3,3,3,3,4,4,5,4
BEL,255,Belgium,2961,"Aquatic Products, Other",5142,Food,1000 tonnes,50.5,4.47,1919,2089,2206,2186,2323,2239,2375,2511,2570,2672
BLZ,23,Belize,2511,Wheat and products,5142,Food,1000 tonnes,17.19,-88.5,2138,2194,2224,1825,2000,2249,2341,2473,2651,2524
BLZ,23,Belize,2805,Rice (Milled Equivalent),5142,Food,1000 tonnes,17.19,-88.5,171,181,181,149,159,179,189,189,201,200
BLZ,23,Belize,2513,Barley and products,5142,Food,1000 tonnes,17.19,-88.5,0,0,1,1,0,0,0,2,0,0
BLZ,23,Belize,2514,Maize and products,5521,Feed,1000 tonnes,17.19,-88.5,80,78,80,84,87,86,83,82,76,77
BLZ,23,Belize,2514,Maize and products,5142,Food,1000 tonnes,17.19,-88.5,183,146,124,131,140,142,139,152,154,163
BLZ,23,Belize,2516,Oats,5521,Feed,1000 tonnes,17.19,-88.5,95,68,95,83,89,160,157,172,186,125
BLZ,23,Belize,2516,Oats,5142,Food,1000 tonnes,17.19,-88.5,2807,2945,3113,3338,3304,3677,3432,3901,3819,3731
BLZ,23,Belize,2518,Sorghum and products,5521,Feed,1000 tonnes,17.19,-88.5,8,1,0,8,96,98,80,88,75,66
BLZ,23,Belize,2518,Sorghum and products,5142,Food,1000 tonnes,17.19,-88.5,87,88,111,150,148,137,120,130,119,127
BLZ,23,Belize,2520,"Cereals, Other",5142,Food,1000 tonnes,17.19,-88.5,0,0,1,0,0,0,0,0,0,0
BLZ,23,Belize,2532,Cassava and products,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2531,Potatoes and products,5142,Food,1000 tonnes,17.19,-88.5,1,1,1,1,1,1,1,1,1,1
BLZ,23,Belize,2533,Sweet potatoes,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2535,Yams,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2534,"Roots, Other",5521,Feed,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2534,"Roots, Other",5142,Food,1000 tonnes,17.19,-88.5,1,1,1,1,2,2,2,2,1,1
BLZ,23,Belize,2542,Sugar (Raw Equivalent),5142,Food,1000 tonnes,17.19,-88.5,2,2,3,3,3,4,4,4,4,5
BLZ,23,Belize,2543,"Sweeteners, Other",5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2745,Honey,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2546,Beans,5142,Food,1000 tonnes,17.19,-88.5,1,1,1,1,1,1,1,1,1,1
BLZ,23,Belize,2547,Peas,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2549,"Pulses, Other and products",5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2551,Nuts and products,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2555,Soyabeans,5521,Feed,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2555,Soyabeans,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2556,Groundnuts (Shelled Eq),5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2557,Sunflower seed,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2558,Rape and Mustardseed,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2560,Coconuts - Incl Copra,5142,Food,1000 tonnes,17.19,-88.5,1,1,1,1,1,1,1,1,1,1
BLZ,23,Belize,2561,Sesame seed,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2563,Olives (including preserved),5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2570,"Oilcrops, Other",5521,Feed,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2571,Soyabean Oil,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2573,Sunflowerseed Oil,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2578,Coconut Oil,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2579,Sesameseed Oil,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2580,Olive Oil,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2582,Maize Germ Oil,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2586,"Oilcrops Oil, Other",5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2601,Tomatoes and products,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2602,Onions,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,1,0,0
BLZ,23,Belize,2605,"Vegetables, Other",5142,Food,1000 tonnes,17.19,-88.5,1,1,1,1,1,2,1,1,1,1
BLZ,23,Belize,2611,"Oranges, Mandarines",5142,Food,1000 tonnes,17.19,-88.5,5,9,9,8,9,5,4,4,4,3
BLZ,23,Belize,2613,Grapefruit and products,5142,Food,1000 tonnes,17.19,-88.5,1,1,1,2,1,1,1,1,0,1
BLZ,23,Belize,2614,"Citrus, Other",5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2615,Bananas,5142,Food,1000 tonnes,17.19,-88.5,1,1,1,1,1,1,1,1,1,1
BLZ,23,Belize,2616,Plantains,5521,Feed,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2616,Plantains,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2617,Apples and products,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2618,Pineapples and products,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2619,Dates,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2620,Grapes and products (excl wine),5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2625,"Fruits, Other",5142,Food,1000 tonnes,17.19,-88.5,1,1,1,1,1,2,2,2,1,1
BLZ,23,Belize,2630,Coffee and products,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2633,Cocoa Beans and products,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2635,Tea (including mate),5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2640,Pepper,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2641,Pimento,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2642,Cloves,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2645,"Spices, Other",5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2655,Wine,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2656,Beer,5142,Food,1000 tonnes,17.19,-88.5,1,1,1,1,1,1,1,1,2,2
BLZ,23,Belize,2657,"Beverages, Fermented",5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2658,"Beverages, Alcoholic",5142,Food,1000 tonnes,17.19,-88.5,1,1,1,1,1,1,1,1,1,1
BLZ,23,Belize,2731,Bovine Meat,5142,Food,1000 tonnes,17.19,-88.5,1,2,1,1,1,1,1,1,1,1
BLZ,23,Belize,2732,Mutton & Goat Meat,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2733,Pigmeat,5142,Food,1000 tonnes,17.19,-88.5,1,1,1,1,1,1,1,1,1,2
BLZ,23,Belize,2734,Poultry Meat,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,1,1,1,1,1,1,2
BLZ,23,Belize,2735,"Meat, Other",5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2736,"Offals, Edible",5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2740,"Butter, Ghee",5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2743,Cream,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2737,"Fats, Animals, Raw",5142,Food,1000 tonnes,17.19,-88.5,1,1,1,1,1,1,1,1,1,1
BLZ,23,Belize,2781,"Fish, Body Oil",5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2782,"Fish, Liver Oil",5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2744,Eggs,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2848,Milk - Excluding Butter,5142,Food,1000 tonnes,17.19,-88.5,12,14,12,12,11,12,12,13,11,15
BLZ,23,Belize,2761,Freshwater Fish,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2762,Demersal Fish,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2763,Pelagic Fish,5521,Feed,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2763,Pelagic Fish,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2764,"Marine Fish, Other",5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2765,Crustaceans,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2766,Cephalopods,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2767,"Molluscs, Other",5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,1,0,1,1
BLZ,23,Belize,2775,Aquatic Plants,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2680,Infant food,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2905,Cereals - Excluding Beer,5521,Feed,1000 tonnes,17.19,-88.5,1,1,1,1,1,1,5,6,6,14
BLZ,23,Belize,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,17.19,-88.5,11,11,12,12,12,13,13,13,13,13
BLZ,23,Belize,2907,Starchy Roots,5521,Feed,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2907,Starchy Roots,5142,Food,1000 tonnes,17.19,-88.5,2,2,2,2,2,2,2,2,2,2
BLZ,23,Belize,2909,Sugar & Sweeteners,5142,Food,1000 tonnes,17.19,-88.5,3,3,3,3,3,4,4,4,4,5
BLZ,23,Belize,2911,Pulses,5142,Food,1000 tonnes,17.19,-88.5,1,1,1,1,1,1,1,1,1,1
BLZ,23,Belize,2912,Treenuts,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2913,Oilcrops,5521,Feed,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2913,Oilcrops,5142,Food,1000 tonnes,17.19,-88.5,1,1,1,1,1,1,1,1,1,1
BLZ,23,Belize,2914,Vegetable Oils,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2918,Vegetables,5142,Food,1000 tonnes,17.19,-88.5,2,2,2,2,2,2,2,2,2,2
BLZ,23,Belize,2919,Fruits - Excluding Wine,5521,Feed,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
BLZ,23,Belize,2919,Fruits - Excluding Wine,5142,Food,1000 tonnes,17.19,-88.5,9,13,13,13,13,9,9,7,7,6
BLZ,23,Belize,2922,Stimulants,5142,Food,1000 tonnes,17.19,-88.5,0,0,0,0,0,0,0,0,0,0
